pathway,Taxonomy,gene
GLYCOLYSIS-E-D,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_C7H9L4
GLYCOLYSIS-E-D,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R5CDC3
GLYCOLYSIS-E-D,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q8A287
GLYCOLYSIS-E-D,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A076ISC0
GLYCOLYSIS-E-D,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_D1JXT2
GLYCOLYSIS-E-D,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A076J0D7
GLYCOLYSIS-E-D,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A8S8F3
GLYCOLYSIS-E-D,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_C4Z0S5
"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",,
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q8A624
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q5L9E3
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_F3QY18
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R7N9N2
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q8A2E9
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6L7P7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_D4V9Y7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6KXL2
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A076IRH5
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6L050
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q8A8R2
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_F3QQZ0
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q5L923
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R6LH10
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A076J0M3
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q8A8R5
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A0P0LPD3
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q8A287
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R5DDM8
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A076J0D7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_C4Z0S5
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_W4UXB0
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A0P0LLB5
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A0P0LFD2
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6L4C6
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R5CHH0
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_D4V4U7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A076IST7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A2A6ZBQ7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_E5X245
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6L3M9
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q5LG64
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A076J5B8
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R6K3G5
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_C7H9L4
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R5CDC3
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q5L8Z8
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A8S8F3
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_Q8A624
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_Q5L9E3
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_F3QY18
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_R7N9N2
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_Q8A2E9
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A6L7P7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_D4V9Y7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A6KXL2
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A0A076IRH5
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A6L050
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_Q8A8R2
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_F3QQZ0
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_Q5L923
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_R6LH10
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A0A076J0M3
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_Q8A8R5
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A0A0P0LPD3
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_Q8A287
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_R5DDM8
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A0A076J0D7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_C4Z0S5
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_W4UXB0
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A0A0P0LLB5
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A0A0P0LFD2
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A6L4C6
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_R5CHH0
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_D4V4U7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A0A076IST7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A0A2A6ZBQ7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_E5X245
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A6L3M9
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_Q5LG64
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A0A076J5B8
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_R6K3G5
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_C7H9L4
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_R5CDC3
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_Q5L8Z8
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A8S8F3
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_Q8A624
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_Q5L9E3
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_F3QY18
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_R7N9N2
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_Q8A2E9
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A6L7P7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_D4V9Y7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A6KXL2
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A076IRH5
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A6L050
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_Q8A8R2
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_F3QQZ0
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_Q5L923
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_R6LH10
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A076J0M3
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_Q8A8R5
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A0P0LPD3
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_Q8A287
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_R5DDM8
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A076J0D7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_C4Z0S5
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_W4UXB0
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A0P0LLB5
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A0P0LFD2
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A6L4C6
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_R5CHH0
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_D4V4U7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A076IST7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A2A6ZBQ7
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_E5X245
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A6L3M9
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_Q5LG64
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A076J5B8
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_R6K3G5
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_C7H9L4
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_R5CDC3
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_Q5L8Z8
GLYCOLYSIS-TCA-GLYOX-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A8S8F3
GLYOXYLATE-BYPASS: glyoxylate cycle,,
GLYOXYLATE-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,
GLYOXYLATE-BYPASS,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q5L8Z8
GLYOXYLATE-BYPASS,unclassified,
GLYOXYLATE-BYPASS,unclassified,UniRef90_Q5L8Z8
GLYOXYLATE-BYPASS,g__Klebsiella.s__Klebsiella_quasipneumoniae,
GLYOXYLATE-BYPASS,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_Q5L8Z8
GLYOXYLATE-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,
GLYOXYLATE-BYPASS,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_Q5L8Z8
GLYOXYLATE-BYPASS,g__Klebsiella.s__Klebsiella_variicola,
GLYOXYLATE-BYPASS,g__Klebsiella.s__Klebsiella_variicola,UniRef90_Q5L8Z8
"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol",,
GOLPDLCAT-PWY,g__Blautia.s__Ruminococcus_torques,
GOLPDLCAT-PWY,unclassified,
GOLPDLCAT-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,
GOLPDLCAT-PWY,g__Escherichia.s__Escherichia_coli,
GOLPDLCAT-PWY,g__Klebsiella.s__Klebsiella_variicola,
GOLPDLCAT-PWY,g__Klebsiella.s__Klebsiella_variicola_CAG_634,
GOLPDLCAT-PWY,g__Klebsiella.s__Klebsiella_quasipneumoniae,
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate,,
HCAMHPDEG-PWY,g__Escherichia.s__Escherichia_coli,
HCAMHPDEG-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,
HCAMHPDEG-PWY,unclassified,
HCAMHPDEG-PWY,g__Klebsiella.s__Klebsiella_variicola,
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic),,
HEME-BIOSYNTHESIS-II,unclassified,
HEME-BIOSYNTHESIS-II,g__Klebsiella.s__Klebsiella_pneumoniae,
HEME-BIOSYNTHESIS-II,g__Klebsiella.s__Klebsiella_quasipneumoniae,
HEME-BIOSYNTHESIS-II,g__Klebsiella.s__Klebsiella_variicola,
HEME-BIOSYNTHESIS-II,g__Klebsiella.s__Klebsiella_variicola_CAG_634,
HEME-BIOSYNTHESIS-II,g__Haemophilus.s__Haemophilus_paraphrohaemolyticus,
HEMESYN2-PWY: heme biosynthesis II (anaerobic),,
HEMESYN2-PWY,unclassified,
HEMESYN2-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,
HEMESYN2-PWY,g__Klebsiella.s__Klebsiella_variicola_CAG_634,
HEMESYN2-PWY,g__Haemophilus.s__Haemophilus_parainfluenzae,
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria),,
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A0P0LLB5
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A0P0LFD2
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q8A624
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R7N9N2
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q8A2E9
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6L4C6
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6KXL2
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A076IRH5
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6L050
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R5CHH0
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_D4V4U7
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q8A8R2
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A2A6ZBQ7
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_F3QQZ0
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_E5X245
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q5L923
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R6LH10
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A076J0M3
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q8A8R5
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6L3M9
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q5LG64
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A0P0LPD3
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A076J5B8
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_C7H9L4
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R5CDC3
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q8A287
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A076J0D7
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A8S8F3
HEXITOLDEGSUPER-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_C4Z0S5
HISDEG-PWY: L-histidine degradation I,,
HISDEG-PWY,g__Bacteroides.s__Bacteroides_vulgatus,
HISDEG-PWY,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A6KX92
HISDEG-PWY,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_R5K4V7
HISDEG-PWY,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A139L5E5
HISDEG-PWY,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A7UZN6
HISDEG-PWY,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_R7CY82
HISDEG-PWY,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A0P0M5V5
HISDEG-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,
HISDEG-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A6KX92
HISDEG-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_R5K4V7
HISDEG-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A0A139L5E5
HISDEG-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A7UZN6
HISDEG-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_R7CY82
HISDEG-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A0A0P0M5V5
HISDEG-PWY,g__Bacteroides.s__Bacteroides_uniformis,
HISDEG-PWY,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A6KX92
HISDEG-PWY,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_R5K4V7
HISDEG-PWY,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A139L5E5
HISDEG-PWY,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A7UZN6
HISDEG-PWY,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_R7CY82
HISDEG-PWY,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A0P0M5V5
HISDEG-PWY,g__Bacteroides.s__Bacteroides_thetaiotaomicron,
HISDEG-PWY,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_A6KX92
HISDEG-PWY,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_R5K4V7
HISDEG-PWY,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_A0A139L5E5
HISDEG-PWY,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_A7UZN6
HISDEG-PWY,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_R7CY82
HISDEG-PWY,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_A0A0P0M5V5
HISDEG-PWY,g__Bacteroides.s__Bacteroides_ovatus,
HISDEG-PWY,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_A6KX92
HISDEG-PWY,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_R5K4V7
HISDEG-PWY,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_A0A139L5E5
HISDEG-PWY,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_A7UZN6
HISDEG-PWY,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_R7CY82
HISDEG-PWY,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_A0A0P0M5V5
HISDEG-PWY,g__Bacteroides.s__Bacteroides_fragilis,
HISDEG-PWY,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_A6KX92
HISDEG-PWY,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_R5K4V7
HISDEG-PWY,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_A0A139L5E5
HISDEG-PWY,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_A7UZN6
HISDEG-PWY,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_R7CY82
HISDEG-PWY,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_A0A0P0M5V5
HISDEG-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,
HISDEG-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6KX92
HISDEG-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R5K4V7
HISDEG-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A139L5E5
HISDEG-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A7UZN6
HISDEG-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R7CY82
HISDEG-PWY,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A0P0M5V5
HISDEG-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,
HISDEG-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A6KX92
HISDEG-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R5K4V7
HISDEG-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A139L5E5
HISDEG-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A7UZN6
HISDEG-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R7CY82
HISDEG-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A0P0M5V5
