pathway,Taxonomy,gene
PWY-6122,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174EHG3
PWY-6122,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R6Y7J2
PWY-6122,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R6XAT4
PWY-6122,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R6PQK8
PWY-6122,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_D4KY97
PWY-6122,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A0P0M178
PWY-6122,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_D1PF34
PWY-6122,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A076IUQ2
PWY-6122,g__Eubacterium.s__Eubacterium_hallii_CAG_12,
PWY-6122,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A174EHG3
PWY-6122,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_R6Y7J2
PWY-6122,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_R6XAT4
PWY-6122,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_R6PQK8
PWY-6122,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_D4KY97
PWY-6122,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A0P0M178
PWY-6122,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_D1PF34
PWY-6122,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A076IUQ2
PWY-6122,g__Eubacterium.s__Eubacterium_hallii,
PWY-6122,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A174EHG3
PWY-6122,g__Eubacterium.s__Eubacterium_hallii,UniRef90_R6Y7J2
PWY-6122,g__Eubacterium.s__Eubacterium_hallii,UniRef90_R6XAT4
PWY-6122,g__Eubacterium.s__Eubacterium_hallii,UniRef90_R6PQK8
PWY-6122,g__Eubacterium.s__Eubacterium_hallii,UniRef90_D4KY97
PWY-6122,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A0P0M178
PWY-6122,g__Eubacterium.s__Eubacterium_hallii,UniRef90_D1PF34
PWY-6122,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A076IUQ2
PWY-6122,g__Bacteroides.s__Bacteroides_eggerthii,
PWY-6122,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_A0A174EHG3
PWY-6122,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_R6Y7J2
PWY-6122,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_R6XAT4
PWY-6122,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_R6PQK8
PWY-6122,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_D4KY97
PWY-6122,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_A0A0P0M178
PWY-6122,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_D1PF34
PWY-6122,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_A0A076IUQ2
PWY-6122,g__Eubacterium.s__Eubacterium_sp_CAG_180,
PWY-6122,g__Eubacterium.s__Eubacterium_sp_CAG_180,UniRef90_A0A174EHG3
PWY-6122,g__Eubacterium.s__Eubacterium_sp_CAG_180,UniRef90_R6Y7J2
PWY-6122,g__Eubacterium.s__Eubacterium_sp_CAG_180,UniRef90_R6XAT4
PWY-6122,g__Eubacterium.s__Eubacterium_sp_CAG_180,UniRef90_R6PQK8
PWY-6122,g__Eubacterium.s__Eubacterium_sp_CAG_180,UniRef90_D4KY97
PWY-6122,g__Eubacterium.s__Eubacterium_sp_CAG_180,UniRef90_A0A0P0M178
PWY-6122,g__Eubacterium.s__Eubacterium_sp_CAG_180,UniRef90_D1PF34
PWY-6122,g__Eubacterium.s__Eubacterium_sp_CAG_180,UniRef90_A0A076IUQ2
PWY-6122,g__Bacteroides.s__Bacteroides_clarus,
PWY-6122,g__Bacteroides.s__Bacteroides_clarus,UniRef90_A0A174EHG3
PWY-6122,g__Bacteroides.s__Bacteroides_clarus,UniRef90_R6Y7J2
PWY-6122,g__Bacteroides.s__Bacteroides_clarus,UniRef90_R6XAT4
PWY-6122,g__Bacteroides.s__Bacteroides_clarus,UniRef90_R6PQK8
PWY-6122,g__Bacteroides.s__Bacteroides_clarus,UniRef90_D4KY97
PWY-6122,g__Bacteroides.s__Bacteroides_clarus,UniRef90_A0A0P0M178
PWY-6122,g__Bacteroides.s__Bacteroides_clarus,UniRef90_D1PF34
PWY-6122,g__Bacteroides.s__Bacteroides_clarus,UniRef90_A0A076IUQ2
PWY-6123: inosine-5'-phosphate biosynthesis I,,
PWY-6123,g__Blautia.s__Ruminococcus_torques,
PWY-6123,g__Blautia.s__Ruminococcus_torques,UniRef90_R5KBQ0
PWY-6123,g__Blautia.s__Ruminococcus_torques,UniRef90_R7KG75
PWY-6123,g__Blautia.s__Ruminococcus_torques,UniRef90_R6XFI4
PWY-6123,g__Blautia.s__Ruminococcus_torques,UniRef90_Q8A004
PWY-6123,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A139LFQ4
PWY-6123,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A0M6WYS7
PWY-6123,g__Blautia.s__Ruminococcus_torques,UniRef90_D8DXG5
PWY-6123,g__Blautia.s__Ruminococcus_torques,UniRef90_R5K610
PWY-6123,g__Blautia.s__Ruminococcus_torques,UniRef90_Q8A155
PWY-6123,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A174X753
PWY-6123,g__Bacteroides.s__Bacteroides_vulgatus,
PWY-6123,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_R5KBQ0
PWY-6123,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_R7KG75
PWY-6123,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_R6XFI4
PWY-6123,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_Q8A004
PWY-6123,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A139LFQ4
PWY-6123,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A0M6WYS7
PWY-6123,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_D8DXG5
PWY-6123,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_R5K610
PWY-6123,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_Q8A155
PWY-6123,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A174X753
PWY-6123,g__Bacteroides.s__Bacteroides_caccae,
PWY-6123,g__Bacteroides.s__Bacteroides_caccae,UniRef90_R5KBQ0
PWY-6123,g__Bacteroides.s__Bacteroides_caccae,UniRef90_R7KG75
PWY-6123,g__Bacteroides.s__Bacteroides_caccae,UniRef90_R6XFI4
PWY-6123,g__Bacteroides.s__Bacteroides_caccae,UniRef90_Q8A004
PWY-6123,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A139LFQ4
PWY-6123,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A0M6WYS7
PWY-6123,g__Bacteroides.s__Bacteroides_caccae,UniRef90_D8DXG5
PWY-6123,g__Bacteroides.s__Bacteroides_caccae,UniRef90_R5K610
PWY-6123,g__Bacteroides.s__Bacteroides_caccae,UniRef90_Q8A155
PWY-6123,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A174X753
PWY-6123,g__Blautia.s__Blautia_obeum,
PWY-6123,g__Blautia.s__Blautia_obeum,UniRef90_R5KBQ0
PWY-6123,g__Blautia.s__Blautia_obeum,UniRef90_R7KG75
PWY-6123,g__Blautia.s__Blautia_obeum,UniRef90_R6XFI4
PWY-6123,g__Blautia.s__Blautia_obeum,UniRef90_Q8A004
PWY-6123,g__Blautia.s__Blautia_obeum,UniRef90_A0A139LFQ4
PWY-6123,g__Blautia.s__Blautia_obeum,UniRef90_A0A0M6WYS7
PWY-6123,g__Blautia.s__Blautia_obeum,UniRef90_D8DXG5
PWY-6123,g__Blautia.s__Blautia_obeum,UniRef90_R5K610
PWY-6123,g__Blautia.s__Blautia_obeum,UniRef90_Q8A155
PWY-6123,g__Blautia.s__Blautia_obeum,UniRef90_A0A174X753
PWY-6123,g__Bacteroides.s__Bacteroides_xylanisolvens,
PWY-6123,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_R5KBQ0
PWY-6123,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_R7KG75
PWY-6123,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_R6XFI4
PWY-6123,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_Q8A004
PWY-6123,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A0A139LFQ4
PWY-6123,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A0A0M6WYS7
PWY-6123,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_D8DXG5
PWY-6123,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_R5K610
PWY-6123,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_Q8A155
PWY-6123,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A0A174X753
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis,
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_R5KBQ0
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_R7KG75
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_R6XFI4
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_Q8A004
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A139LFQ4
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A0M6WYS7
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_D8DXG5
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_R5K610
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_Q8A155
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A174X753
PWY-6123,unclassified,
PWY-6123,unclassified,UniRef90_R5KBQ0
PWY-6123,unclassified,UniRef90_R7KG75
PWY-6123,unclassified,UniRef90_R6XFI4
PWY-6123,unclassified,UniRef90_Q8A004
PWY-6123,unclassified,UniRef90_A0A139LFQ4
PWY-6123,unclassified,UniRef90_A0A0M6WYS7
PWY-6123,unclassified,UniRef90_D8DXG5
PWY-6123,unclassified,UniRef90_R5K610
PWY-6123,unclassified,UniRef90_Q8A155
PWY-6123,unclassified,UniRef90_A0A174X753
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R5KBQ0
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R7KG75
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R6XFI4
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_Q8A004
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A139LFQ4
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A0M6WYS7
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_D8DXG5
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R5K610
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_Q8A155
PWY-6123,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A174X753
PWY-6123,g__Akkermansia.s__Akkermansia_muciniphila,
PWY-6123,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_R5KBQ0
PWY-6123,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_R7KG75
PWY-6123,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_R6XFI4
PWY-6123,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_Q8A004
PWY-6123,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A139LFQ4
PWY-6123,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A0M6WYS7
PWY-6123,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_D8DXG5
PWY-6123,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_R5K610
PWY-6123,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_Q8A155
PWY-6123,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A174X753
PWY-6123,g__Anaerostipes.s__Anaerostipes_hadrus,
PWY-6123,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R5KBQ0
PWY-6123,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R7KG75
PWY-6123,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R6XFI4
PWY-6123,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_Q8A004
PWY-6123,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A139LFQ4
PWY-6123,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A0M6WYS7
PWY-6123,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_D8DXG5
PWY-6123,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R5K610
PWY-6123,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_Q8A155
PWY-6123,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174X753
PWY-6123,g__Bacteroides.s__Bacteroides_clarus,
PWY-6123,g__Bacteroides.s__Bacteroides_clarus,UniRef90_R5KBQ0
PWY-6123,g__Bacteroides.s__Bacteroides_clarus,UniRef90_R7KG75
PWY-6123,g__Bacteroides.s__Bacteroides_clarus,UniRef90_R6XFI4
PWY-6123,g__Bacteroides.s__Bacteroides_clarus,UniRef90_Q8A004
PWY-6123,g__Bacteroides.s__Bacteroides_clarus,UniRef90_A0A139LFQ4
PWY-6123,g__Bacteroides.s__Bacteroides_clarus,UniRef90_A0A0M6WYS7
PWY-6123,g__Bacteroides.s__Bacteroides_clarus,UniRef90_D8DXG5
PWY-6123,g__Bacteroides.s__Bacteroides_clarus,UniRef90_R5K610
PWY-6123,g__Bacteroides.s__Bacteroides_clarus,UniRef90_Q8A155
PWY-6123,g__Bacteroides.s__Bacteroides_clarus,UniRef90_A0A174X753
PWY-6123,g__Bacteroides.s__Bacteroides_eggerthii,
PWY-6123,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_R5KBQ0
PWY-6123,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_R7KG75
PWY-6123,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_R6XFI4
PWY-6123,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_Q8A004
PWY-6123,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_A0A139LFQ4
PWY-6123,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_A0A0M6WYS7
PWY-6123,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_D8DXG5
PWY-6123,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_R5K610
PWY-6123,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_Q8A155
PWY-6123,g__Bacteroides.s__Bacteroides_eggerthii,UniRef90_A0A174X753
PWY-6123,g__Bacteroides.s__Bacteroides_massiliensis,
PWY-6123,g__Bacteroides.s__Bacteroides_massiliensis,UniRef90_R5KBQ0
PWY-6123,g__Bacteroides.s__Bacteroides_massiliensis,UniRef90_R7KG75
PWY-6123,g__Bacteroides.s__Bacteroides_massiliensis,UniRef90_R6XFI4
PWY-6123,g__Bacteroides.s__Bacteroides_massiliensis,UniRef90_Q8A004
PWY-6123,g__Bacteroides.s__Bacteroides_massiliensis,UniRef90_A0A139LFQ4
PWY-6123,g__Bacteroides.s__Bacteroides_massiliensis,UniRef90_A0A0M6WYS7
PWY-6123,g__Bacteroides.s__Bacteroides_massiliensis,UniRef90_D8DXG5
PWY-6123,g__Bacteroides.s__Bacteroides_massiliensis,UniRef90_R5K610
PWY-6123,g__Bacteroides.s__Bacteroides_massiliensis,UniRef90_Q8A155
PWY-6123,g__Bacteroides.s__Bacteroides_massiliensis,UniRef90_A0A174X753
PWY-6123,g__Eubacterium.s__Eubacterium_hallii_CAG_12,
PWY-6123,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_R5KBQ0
PWY-6123,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_R7KG75
PWY-6123,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_R6XFI4
PWY-6123,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_Q8A004
PWY-6123,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A139LFQ4
PWY-6123,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A0M6WYS7
PWY-6123,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_D8DXG5
PWY-6123,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_R5K610
PWY-6123,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_Q8A155
PWY-6123,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A174X753
PWY-6123,g__Eubacterium.s__Eubacterium_hallii,
PWY-6123,g__Eubacterium.s__Eubacterium_hallii,UniRef90_R5KBQ0
PWY-6123,g__Eubacterium.s__Eubacterium_hallii,UniRef90_R7KG75
PWY-6123,g__Eubacterium.s__Eubacterium_hallii,UniRef90_R6XFI4
PWY-6123,g__Eubacterium.s__Eubacterium_hallii,UniRef90_Q8A004
PWY-6123,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A139LFQ4
PWY-6123,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A0M6WYS7
PWY-6123,g__Eubacterium.s__Eubacterium_hallii,UniRef90_D8DXG5
PWY-6123,g__Eubacterium.s__Eubacterium_hallii,UniRef90_R5K610
PWY-6123,g__Eubacterium.s__Eubacterium_hallii,UniRef90_Q8A155
PWY-6123,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A174X753
PWY-6124: inosine-5'-phosphate biosynthesis II,,
PWY-6124,g__Blautia.s__Ruminococcus_torques,
PWY-6124,g__Blautia.s__Ruminococcus_torques,UniRef90_R5KBQ0
PWY-6124,g__Blautia.s__Ruminococcus_torques,UniRef90_R6XFI4
PWY-6124,g__Blautia.s__Ruminococcus_torques,UniRef90_Q8A004
PWY-6124,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A139LFQ4
PWY-6124,g__Blautia.s__Ruminococcus_torques,UniRef90_R5K610
PWY-6124,g__Blautia.s__Ruminococcus_torques,UniRef90_Q8A155
PWY-6124,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A174X753
PWY-6124,g__Bacteroides.s__Bacteroides_vulgatus,
PWY-6124,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_R5KBQ0
PWY-6124,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_R6XFI4
PWY-6124,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_Q8A004
PWY-6124,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A139LFQ4
PWY-6124,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_R5K610
PWY-6124,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_Q8A155
PWY-6124,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A174X753
PWY-6124,g__Blautia.s__Blautia_wexlerae,
PWY-6124,g__Blautia.s__Blautia_wexlerae,UniRef90_R5KBQ0
PWY-6124,g__Blautia.s__Blautia_wexlerae,UniRef90_R6XFI4
PWY-6124,g__Blautia.s__Blautia_wexlerae,UniRef90_Q8A004
PWY-6124,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A139LFQ4
PWY-6124,g__Blautia.s__Blautia_wexlerae,UniRef90_R5K610
PWY-6124,g__Blautia.s__Blautia_wexlerae,UniRef90_Q8A155
PWY-6124,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A174X753
PWY-6124,g__Bacteroides.s__Bacteroides_caccae,
PWY-6124,g__Bacteroides.s__Bacteroides_caccae,UniRef90_R5KBQ0
PWY-6124,g__Bacteroides.s__Bacteroides_caccae,UniRef90_R6XFI4
PWY-6124,g__Bacteroides.s__Bacteroides_caccae,UniRef90_Q8A004
PWY-6124,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A139LFQ4
PWY-6124,g__Bacteroides.s__Bacteroides_caccae,UniRef90_R5K610
PWY-6124,g__Bacteroides.s__Bacteroides_caccae,UniRef90_Q8A155
PWY-6124,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A174X753
PWY-6124,g__Coprococcus.s__Coprococcus_comes_CAG_19,
PWY-6124,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_R5KBQ0
PWY-6124,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_R6XFI4
PWY-6124,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_Q8A004
PWY-6124,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A139LFQ4
PWY-6124,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_R5K610
PWY-6124,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_Q8A155
PWY-6124,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A174X753
PWY-6124,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,
PWY-6124,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_R5KBQ0
PWY-6124,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_R6XFI4
PWY-6124,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_Q8A004
PWY-6124,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A0A139LFQ4
PWY-6124,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_R5K610
PWY-6124,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_Q8A155
PWY-6124,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A0A174X753
PWY-6124,g__Coprococcus.s__Coprococcus_comes,
PWY-6124,g__Coprococcus.s__Coprococcus_comes,UniRef90_R5KBQ0
PWY-6124,g__Coprococcus.s__Coprococcus_comes,UniRef90_R6XFI4
PWY-6124,g__Coprococcus.s__Coprococcus_comes,UniRef90_Q8A004
PWY-6124,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A139LFQ4
PWY-6124,g__Coprococcus.s__Coprococcus_comes,UniRef90_R5K610
PWY-6124,g__Coprococcus.s__Coprococcus_comes,UniRef90_Q8A155
PWY-6124,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174X753
PWY-6124,g__Blautia.s__Blautia_obeum,
PWY-6124,g__Blautia.s__Blautia_obeum,UniRef90_R5KBQ0
PWY-6124,g__Blautia.s__Blautia_obeum,UniRef90_R6XFI4
PWY-6124,g__Blautia.s__Blautia_obeum,UniRef90_Q8A004
PWY-6124,g__Blautia.s__Blautia_obeum,UniRef90_A0A139LFQ4
PWY-6124,g__Blautia.s__Blautia_obeum,UniRef90_R5K610
PWY-6124,g__Blautia.s__Blautia_obeum,UniRef90_Q8A155
PWY-6124,g__Blautia.s__Blautia_obeum,UniRef90_A0A174X753
PWY-6124,g__Bacteroides.s__Bacteroides_xylanisolvens,
PWY-6124,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_R5KBQ0
PWY-6124,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_R6XFI4
PWY-6124,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_Q8A004
PWY-6124,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A0A139LFQ4
PWY-6124,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_R5K610
PWY-6124,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_Q8A155
PWY-6124,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A0A174X753
PWY-6124,g__Bacteroides.s__Bacteroides_uniformis,
PWY-6124,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_R5KBQ0
PWY-6124,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_R6XFI4
PWY-6124,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_Q8A004
PWY-6124,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A139LFQ4
PWY-6124,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_R5K610
PWY-6124,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_Q8A155
PWY-6124,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A174X753
PWY-6124,unclassified,
PWY-6124,unclassified,UniRef90_R5KBQ0
PWY-6124,unclassified,UniRef90_R6XFI4
PWY-6124,unclassified,UniRef90_Q8A004
PWY-6124,unclassified,UniRef90_A0A139LFQ4
PWY-6124,unclassified,UniRef90_R5K610
PWY-6124,unclassified,UniRef90_Q8A155
PWY-6124,unclassified,UniRef90_A0A174X753
PWY-6124,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,
PWY-6124,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R5KBQ0
PWY-6124,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R6XFI4
PWY-6124,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_Q8A004
PWY-6124,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A139LFQ4
PWY-6124,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R5K610
PWY-6124,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_Q8A155
PWY-6124,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A174X753
PWY-6124,g__Akkermansia.s__Akkermansia_muciniphila,
PWY-6124,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_R5KBQ0
PWY-6124,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_R6XFI4
PWY-6124,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_Q8A004
PWY-6124,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A139LFQ4
PWY-6124,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_R5K610
PWY-6124,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_Q8A155
PWY-6124,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A174X753
PWY-6124,g__Anaerostipes.s__Anaerostipes_hadrus,
PWY-6124,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R5KBQ0
PWY-6124,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R6XFI4
PWY-6124,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_Q8A004
PWY-6124,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A139LFQ4
PWY-6124,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R5K610
PWY-6124,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_Q8A155
PWY-6124,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174X753
PWY-6124,g__Bacteroides.s__Bacteroides_clarus,
PWY-6124,g__Bacteroides.s__Bacteroides_clarus,UniRef90_R5KBQ0
PWY-6124,g__Bacteroides.s__Bacteroides_clarus,UniRef90_R6XFI4
